10.5294105,-0.892342101,-0.451359695,0.999665891,,31.5,-0.08923421,1.879611795,-0.038099136,,12.1094105,-0.443575553,0.896236983,0.999917452,,-0.044357555,1.880874725,-0.075651095
10.696544,-0.954976691,-0.296680839,0.999617332,,32,-0.095497669,1.879520493,-0.025042741,,12.276544,-0.288308967,0.957537435,0.999965128,,-0.028830897,1.880964405,-0.080825448
10.8636775,-0.991015598,-0.133746345,0.999587899,,32.5,-0.09910156,1.879465151,-0.011289489,,12.4436775,-0.125002161,0.992156469,0.999993445,,-0.012500216,1.881017669,-0.08374763
11.030811,-0.999458338,0.032909434,0.999580846,,33,-0.099945834,1.87945189,0.002777875,,12.610811,0.041791032,0.999126373,0.999999267,,0.004179103,1.881028622,-0.084335957
11.1979445,-0.98007058,0.198649584,0.999596953,,33.5,-0.098007058,1.879482176,0.016767952,,12.7779445,0.207418621,0.978252276,0.999981951,,0.020741862,1.880996049,-0.082573981
11.365078,-0.933390466,0.358862421,0.99963444,,34,-0.093339047,1.879552659,0.030291469,,12.945078,0.367261439,0.930117754,0.999943413,,0.036726144,1.880923558,-0.078510961
11.5322115,-0.860714095,0.509088644,0.999689159,,34.5,-0.086071409,1.879655544,0.04297202,,13.1122115,0.516863117,0.856068057,0.99988792,,0.051686312,1.880819174,-0.072260448
11.699345,-0.764060467,0.645144637,0.999755059,,35,-0.076406047,1.879779452,0.054456465,,13.279345,0.652055122,0.758171562,0.999821614,,0.065205512,1.880694451,-0.063997034
11.8664785,-0.646116607,0.763238711,0.999824849,,35.5,-0.064611661,1.879910674,0.064424751,,13.4464785,0.769073142,0.63916078,0.999751834,,0.076907314,1.880563192,-0.05395137
12.033612,-0.510164051,0.860077113,0.999890807,,36,-0.051016405,1.88003469,0.072598851,,13.613612,0.864661524,0.502354904,0.999686301,,0.086466152,1.880439922,-0.042403627
12.2007455,-0.359988425,0.93295677,0.999945632,,36.5,-0.035998842,1.880137775,0.078750601,,13.7807455,0.936162954,0.351566386,0.999632264,,0.093616295,1.880338278,-0.029675613
12.367879,-0.199774381,0.979841924,0.999983257,,37,-0.019977438,1.880208519,0.082708163,,13.947879,0.981591131,0.190994375,0.999595702,,0.098159113,1.880269502,-0.016121778
12.5350125,-0.03398873,0.999422216,0.999999515,,37.5,-0.003398873,1.880239089,0.084360929,,14.1150125,0.999684743,0.025108079,0.999580656,,0.099968474,1.880241202,-0.002119365
12.702146,0.132744909,0.991150235,0.999992608,,38,0.013274491,1.8802261,0.083662694,,14.282146,0.989941573,-0.141476792,0.999588792,,0.098994157,1.880256506,0.011942014
12.8692795,0.295776225,0.955257256,0.999963298,,38.5,0.029577622,1.880170992,0.080632978,,14.4492795,0.952632047,-0.304125275,0.99961921,,0.095263205,1.880313722,0.025671123
13.036413,0.450559135,0.892746586,0.999914832,,39,0.045055913,1.880079864,0.075356471,,14.616413,0.888791942,-0.458310904,0.999668545,,0.088879194,1.880406522,0.038685886
13.2035465,0.592779542,0.805364771,0.999852575,,39.5,0.059277954,1.879962805,0.067980599,,14.7835465,0.800194403,-0.599740708,0.99973134,,0.08001944,1.880524643,0.050623933
13.37068,0.718476082,0.695551666,0.999783417,,40,0.071847608,1.879832772,0.058711307,,14.95068,0.689301847,-0.724474267,0.999800651,,0.068930185,1.880655018,0.061152656
13.5378135,0.824150356,0.566371072,0.999715011,,40.5,0.082415036,1.879704153,0.047807212,,15.1178135,0.559198747,-0.829033631,0.999868806,,0.055919875,1.88078322,0.06997848
13.704947,0.90686362,0.421424223,0.999654926,,41,0.090686362,1.879591178,0.035572292,,15.284947,0.413506861,-0.910501003,0.999928265,,0.041350686,1.880895063,0.076855116
13.8720805,0.964317409,0.264748814,0.999609809,,41.5,0.096431741,1.879506346,0.022347368,,15.4520805,0.256284959,-0.966601272,0.999972445,,0.025628496,1.880978168,0.081590523
14.039214,0.994916173,0.100706547,0.999584648,,42,0.099491617,1.879459039,0.008500609,,15.619214,0.091915701,-0.995766792,0.999996456,,0.00919157,1.881023333,0.084052376
14.2063475,0.997810506,-0.066137689,0.999582227,,42.5,0.099781051,1.879454487,-0.005582662,,15.7863475,-0.075017172,-0.997182242,0.999997639,,-0.007501717,1.881025559,0.084171854
14.373481,0.972920076,-0.231141786,0.999602814,,43,0.097292008,1.879493196,-0.019510609,,15.953481,-0.239857736,-0.970808048,0.999975864,,-0.023985774,1.880984599,0.081945616
14.5406145,0.92093579,-0.389714345,0.999644132,,43.5,0.092093579,1.879570883,-0.032895671,,16.1206145,-0.398008982,-0.917381518,0.999933541,,-0.039800898,1.880904989,0.077435899
14.707748,0.843301153,-0.537441314,0.999701611,,44,0.084330115,1.879678957,-0.04536526,,16.287748,-0.545062118,-0.838395663,0.999875356,,-0.054506212,1.880795541,0.070768726
14.8748815,0.742173193,-0.670208141,0.999768893,,44.5,0.074217319,1.879805463,-0.056572068,,16.4548815,-0.676920165,-0.736056445,0.999807749,,-0.067692017,1.880668369,0.062130304
15.042015,0.62036376,-0.784314226,0.999838534,,45,0.062036376,1.879936405,-0.066203729,,16.622015,-0.789912217,-0.613219936,0.999738201,,-0.078991222,1.880537549,0.051761711
15.2091485,0.481262493,-0.87657653,0.999902829,,45.5,0.048126249,1.880057295,-0.073991562,,16.7891485,-0.880895141,-0.473311474,0.999674409,,-0.088089514,1.880417554,0.039952079
15.376282,0.328743283,-0.944419321,0.999954661,,46,0.032874328,1.880154751,-0.079718152,,16.956282,-0.947340035,-0.320229384,0.999623429,,-0.094734004,1.880321659,0.027030466
15.5434155,0.167056615,-0.985947305,0.999988292,,46.5,0.016705661,1.880217986,-0.083223516,,17.1234155,-0.987401294,-0.158236165,0.9995909,,-0.098740129,1.880260471,0.013356667
15.710549,7.11E-04,-0.999999747,1,,47,7.10729E-05,1.88024,-0.084409679,,17.290549,-0.999966708,0.008159782,0.99958042,,-0.099996671,1.880240756,-0.000688765
15.8776825,-0.165654979,-0.98618377,0.999988488,,47.5,-0.016565498,1.880218354,-0.083243476,,17.4576825,-0.984687516,0.174328702,0.999593146,,-0.098468752,1.880264696,-0.014715033
16.044816,-0.327400559,-0.944885641,0.99995503,,48,-0.032740056,1.880155446,-0.079757513,,17.624816,-0.941987806,0.335647096,0.999627673,,-0.094198781,1.880329642,-0.028331871
16.2119495,-0.480016111,-0.877259672,0.999903331,,48.5,-0.048001611,1.88005824,-0.074049226,,17.7919495,-0.873053086,0.487625173,0.999680181,,-0.087305309,1.880428411,-0.041160295
16.379083,-0.619248443,-0.785195113,0.999839114,,49,-0.061924844,1.879937496,-0.066278084,,17.959083,-0.779798233,0.626030922,0.999744863,,-0.077979823,1.88055008,-0.052843082
16.5462165,-0.74121999,-0.671262189,0.999769486,,49.5,-0.074121999,1.879806578,-0.05666104,,18.1262165,-0.664815489,0.747007607,0.999814563,,-0.066481549,1.880681188,-0.063054688
16.71335,-0.842536579,-0.538639131,0.999702152,,50,-0.084253658,1.879679974,-0.045466367,,18.29335,-0.531303617,0.847181484,0.999881569,,-0.053130362,1.880807228,-0.071510335
16.8804835,-0.920381095,-0.391022558,0.999644561,,50.5,-0.092038109,1.879571689,-0.033006097,,18.4604835,-0.382979851,0.923756696,0.999938466,,-0.038297985,1.880914252,-0.077974026
17.047617,-0.972590666,-0.232523969,0.999603083,,51,-0.097259067,1.879493701,-0.019627278,,18.627617,-0.223976842,0.974594467,0.999978954,,-0.022397684,1.880990412,-0.082265227
17.2147505,-0.997715526,-0.067555375,0.999582307,,51.5,-0.099771553,1.879454637,-0.005702329,,18.7947505,-0.058727337,0.998274061,0.999998553,,-0.005872734,1.881027278,-0.084264014
17.381884,-0.995058259,0.099292801,0.999584529,,52,-0.099505826,1.879458816,0.008381276,,18.961884,0.108160142,0.994133484,0.999995092,,0.010816014,1.881020768,-0.083914509
17.5490175,-0.964692618,0.263378346,0.999609505,,52.5,-0.096469262,1.879505775,0.022231687,,19.1290175,0.272030949,0.962288503,0.999968955,,0.027203095,1.880971603,-0.081226484
17.716151,-0.907461534,0.420135174,0.999654471,,53,-0.090746153,1.879590323,0.035463484,,19.296151,0.428315375,0.903629315,0.999923034,,0.042831538,1.880885225,-0.076275079
17.8832845,-0.824954367,0.565199339,0.999714455,,53.5,-0.082495437,1.879703106,0.047708307,,19.4632845,0.572657116,0.819794991,0.999862415,,0.057265712,1.880771198,-0.069198649
18.050418,-0.719463839,0.694529902,0.999782821,,54,-0.071946384,1.879831651,0.058625061,,19.630418,0.701035292,0.713126581,0.999793805,,0.070103529,1.880642142,-0.060194801
18.2175515,-0.593923566,0.804521471,0.999852005,,54.5,-0.059392357,1.879961734,0.067909416,,19.7975515,0.809876441,0.586600503,0.999724799,,0.080987644,1.880512338,-0.049514772
18.384685,-0.451827573,0.892105288,0.999914352,,55,-0.045182757,1.880078961,0.07530234,,19.964685,0.89615339,0.44374441,0.99966303,,0.089615339,1.88039615,-0.037456333
18.5518185,-0.297133734,0.954835873,0.999962961,,55.5,-0.029713373,1.880170357,0.08059741,,20.1318185,0.957468391,0.288538178,0.999615333,,0.095746839,1.880306429,-0.024355421
18.718952,-0.134153643,0.990960544,0.99999245,,56,-0.013415364,1.880225804,0.083646682,,20.298952,0.992118526,0.125302954,0.999586981,,0.099211853,1.880253099,-0.010576785
18.8860855,0.03256806,0.99946952,0.999999555,,56.5,0.003256806,1.880239163,0.084364922,,20.4660855,0.999141881,-0.041418619,0.999581112,,0.099914188,1.880242058,0.003496133
